State,vibxaccg,vibyaccg,chasiaccg
Normal,0.119022187,-0.540177636,0.06408887
Normal,0.088503677,-0.271614734,0.143436994
Normal,0.070192572,0.003051851,0.1617481
Normal,0.06408887,-0.003051851,0.106814783
Normal,0.076296274,-0.155644398,-0.003051851
Normal,0.045777764,-0.143436994,0.003051851
Normal,0.112918485,-0.131229591,-0.003051851
Normal,0.057985168,-0.088503677,-0.021362957
Normal,0.19226661,0.070192572,0.070192572
Normal,0.271614734,0.28992584,0.039674062
Normal,0.143436994,0.253303628,0.131229591
Normal,0.082399976,-0.021362957,0.070192572
Normal,0.003051851,-0.204474013,-0.009155553
Normal,-0.088503677,-0.149540696,0.003051851
Normal,0.039674062,0.027466659,0.027466659
Normal,0.106814783,-0.06408887,0.051881466
Normal,0.051881466,-0.180059206,-0.06408887
Normal,0.045777764,-0.057985168,-0.100711081
Normal,0.094607379,0.039674062,-0.131229591
Normal,-0.039674062,-0.015259255,-0.137333293
Normal,-0.143436994,-0.03357036,-0.143436994
Normal,-0.082399976,-0.021362957,-0.186162908
Normal,0.009155553,-0.045777764,-0.19226661
Normal,-0.082399976,-0.051881466,-0.198370311
Normal,-0.027466659,-0.009155553,-0.131229591
Normal,0.027466659,-0.015259255,-0.076296274
Normal,-0.143436994,-0.088503677,-0.106814783
Normal,-0.051881466,-0.009155553,-0.082399976
Normal,0.076296274,0.027466659,-0.106814783
Normal,-0.039674062,0.057985168,-0.051881466
Normal,-0.106814783,0.03357036,-0.070192572
Normal,-0.1617481,-0.03357036,-0.088503677
Normal,-0.045777764,0.009155553,-0.051881466
Normal,0.100711081,0.088503677,-0.009155553
Normal,0.119022187,0.180059206,-0.009155553
Normal,-0.045777764,0.338755473,0.076296274
Normal,-0.100711081,0.436414704,0.119022187
Normal,-0.088503677,0.540177636,0.210577715
Normal,0.003051851,0.381481387,0.302133244
Normal,0.100711081,-0.143436994,0.277718436
Normal,0.204474013,-0.546281338,0.19226661
Normal,0.119022187,-0.344859175,0.131229591
Normal,-0.027466659,0.198370311,0.137333293
Normal,-0.180059206,0.430311002,0.143436994
Normal,-0.19226661,0.204474013,0.082399976
Normal,-0.021362957,-0.100711081,0.009155553
Normal,0.137333293,0.021362957,0.03357036
Normal,0.247199927,0.076296274,0.137333293
Normal,0.228888821,0.03357036,0.137333293
Normal,0.149540696,0.03357036,0.131229591
Normal,0.131229591,0.070192572,0.106814783
Normal,0.112918485,0.015259255,0.143436994
Normal,0.137333293,-0.265511032,0.173955504
Normal,0.125125889,-0.442518406,0.094607379
Normal,0.119022187,-0.4242073,0.03357036
Normal,0.100711081,0.003051851,-0.070192572
Normal,0.119022187,0.466933213,-0.045777764
Normal,0.106814783,0.357066579,0.027466659
Normal,0.045777764,0.082399976,-0.057985168
Normal,0.027466659,0.094607379,-0.125125889
Normal,0.106814783,0.082399976,-0.1617481
Normal,0.228888821,-0.167851802,-0.088503677
Normal,0.210577715,-0.601214655,-0.131229591
Normal,0.057985168,-0.723288655,-0.149540696
Normal,-0.228888821,-0.332651772,-0.180059206
Normal,-0.247199927,0.070192572,-0.173955504
Normal,-0.119022187,0.436414704,-0.125125889
Normal,-0.021362957,0.595110953,-0.125125889
Normal,0.039674062,0.381481387,-0.143436994
Normal,-0.1617481,-0.173955504,-0.06408887
Normal,-0.216681417,-0.601214655,0.015259255
Normal,-0.283822138,-0.77211827,-0.003051851
Normal,-0.125125889,-0.503555425,-0.19226661
Normal,-0.039674062,0.094607379,-0.167851802
Normal,0.015259255,0.442518406,-0.100711081
Normal,0.076296274,0.436414704,-0.003051851
Normal,0.25940733,0.265511032,0.027466659
Normal,0.314340666,0.198370311,0.03357036
Normal,0.234992523,0.381481387,0.039674062
Normal,0.106814783,0.576799847,0.051881466
Normal,0.003051851,0.564592443,0.167851802
Normal,0.027466659,0.271614734,0.350962877
Normal,0.027466659,-0.344859175,0.320444368
Normal,0.051881466,-0.692770183,0.210577715
Normal,0.039674062,-0.625629425,0.204474013
Normal,-0.082399976,-0.265511032,0.180059206
Normal,-0.216681417,0.204474013,0.100711081
Normal,-0.180059206,0.442518406,0.03357036
Normal,-0.021362957,0.25940733,0.057985168
Normal,0.137333293,-0.149540696,0.167851802
Normal,0.149540696,-0.216681417,0.125125889
Normal,0.039674062,-0.125125889,0.03357036
Normal,0.015259255,0.03357036,0.027466659
Normal,-0.003051851,0.137333293,0.149540696
Normal,-0.045777764,0.057985168,0.167851802
Normal,0.021362957,-0.137333293,0.076296274
Normal,0.045777764,-0.143436994,-0.051881466
Normal,0.045777764,0.222785119,-0.106814783
Normal,0.03357036,0.454725809,0.009155553
Normal,0.003051851,0.216681417,-0.003051851
Normal,0.021362957,-0.070192572,-0.051881466
Normal,0.009155553,-0.070192572,-0.051881466
Normal,-0.082399976,-0.082399976,-0.045777764
Normal,-0.03357036,-0.216681417,0.003051851
Normal,0.25940733,-0.344859175,-0.03357036
Normal,0.283822138,-0.375377685,-0.094607379
Normal,0.03357036,-0.283822138,-0.149540696
Normal,-0.06408887,-0.100711081,-0.1617481
Normal,-0.131229591,0.057985168,-0.125125889
Normal,-0.015259255,0.1617481,-0.173955504
Normal,-0.015259255,0.173955504,-0.198370311
Normal,-0.03357036,0.173955504,-0.167851802
Normal,-0.051881466,0.167851802,-0.094607379
Normal,-0.070192572,-0.021362957,-0.039674062
Normal,-0.1617481,-0.216681417,-0.021362957
Normal,-0.100711081,-0.210577715,-0.027466659
Normal,-0.015259255,-0.057985168,-0.009155553
Normal,0.106814783,0.051881466,0.015259255
Normal,0.210577715,0.057985168,0.173955504
Normal,0.210577715,0.039674062,0.1617481
Normal,0.234992523,0.210577715,0.149540696
Normal,0.088503677,0.332651772,0.143436994
Normal,-0.039674062,0.137333293,0.155644398
Normal,-0.100711081,-0.173955504,0.076296274
Normal,-0.057985168,-0.167851802,0.039674062
Normal,-0.009155553,0.088503677,0.143436994
Normal,0.015259255,0.222785119,0.167851802
Normal,-0.009155553,0.015259255,0.131229591
Normal,-0.003051851,-0.149540696,-0.027466659
Normal,0.003051851,-0.106814783,-0.027466659
Normal,-0.03357036,-0.015259255,0.088503677
Normal,-0.009155553,-0.265511032,0.19226661
Normal,0.057985168,-0.509659126,0.19226661
Normal,0.06408887,-0.381481387,0.094607379
Normal,-0.003051851,0.076296274,0.076296274
Normal,-0.070192572,0.375377685,0.027466659
Normal,-0.015259255,0.271614734,0.057985168
Normal,-0.021362957,-0.210577715,0.003051851
Normal,-0.057985168,-0.350962877,-0.076296274
Normal,-0.155644398,0.027466659,-0.198370311
Normal,-0.106814783,0.473036915,-0.247199927
Normal,0.009155553,0.399792492,-0.198370311
Normal,0.03357036,0.100711081,-0.155644398
Normal,0.112918485,-0.039674062,-0.167851802
Normal,0.082399976,-0.009155553,-0.082399976
Normal,-0.057985168,-0.100711081,-0.021362957
Normal,0.051881466,-0.228888821,0.027466659
Normal,-0.045777764,-0.216681417,0.003051851
Normal,-0.015259255,-0.125125889,0.009155553
Normal,0.088503677,-0.003051851,-0.009155553
Normal,0.051881466,0.009155553,-0.057985168
Normal,0.125125889,-0.027466659,-0.082399976
Normal,-0.021362957,-0.009155553,-0.045777764
Normal,-0.234992523,0.094607379,0.003051851
Normal,-0.25940733,0.265511032,0.045777764
Normal,-0.149540696,0.558488742,0.009155553
Normal,-0.045777764,0.790429413,0.076296274
Normal,0.070192572,0.570696145,0.125125889
Normal,0.149540696,-0.088503677,0.137333293
Normal,0.094607379,-0.607318357,0.106814783
Normal,0.057985168,-0.650044233,0.112918485
Normal,0.094607379,-0.393688791,0.1617481
Normal,0.070192572,0.027466659,0.131229591
Normal,0.021362957,0.106814783,0.082399976
Normal,0.06408887,-0.003051851,-0.027466659
Normal,0.119022187,-0.167851802,0.009155553
Normal,0.119022187,-0.167851802,-0.009155553
Normal,0.100711081,-0.082399976,-0.015259255
Normal,0.210577715,0.003051851,0.027466659
Normal,0.271614734,0.25940733,0.070192572
Normal,0.186162908,0.210577715,0.112918485
Normal,0.082399976,0.009155553,0.057985168
Normal,0.045777764,-0.100711081,0.051881466
Normal,-0.051881466,-0.167851802,-0.003051851
Normal,-0.009155553,-0.045777764,0.03357036
Normal,0.106814783,-0.094607379,0.088503677
Normal,0.070192572,-0.167851802,-0.057985168
Normal,0.076296274,0.027466659,-0.106814783
Normal,0.155644398,0.100711081,-0.167851802
Normal,-0.003051851,-0.021362957,-0.137333293
Normal,-0.082399976,-0.137333293,-0.155644398
Normal,-0.03357036,-0.131229591,-0.167851802
Normal,-0.039674062,-0.106814783,-0.204474013
Normal,-0.119022187,-0.076296274,-0.228888821
Normal,-0.03357036,0.009155553,-0.125125889
Normal,0.003051851,-0.027466659,-0.094607379
Normal,-0.076296274,0.149540696,-0.125125889
Normal,-0.082399976,0.253303628,-0.106814783
Normal,-0.009155553,0.19226661,-0.082399976
Normal,-0.057985168,0.045777764,-0.070192572
Normal,-0.100711081,-0.228888821,-0.070192572
Normal,-0.155644398,-0.411999896,-0.119022187
Normal,-0.125125889,-0.19226661,-0.045777764
Normal,0.039674062,0.003051851,-0.021362957
Normal,0.137333293,0.173955504,0.003051851
Normal,0.03357036,0.4242073,0.051881466
Normal,-0.051881466,0.662251636,0.051881466
Normal,-0.051881466,0.839259028,0.210577715
Normal,-0.009155553,0.448622108,0.296029542
Normal,0.106814783,-0.479140617,0.308236945
Normal,0.1617481,-0.869777501,0.119022187
Normal,0.155644398,-0.418103598,0.082399976
Normal,0.039674062,0.234992523,0.186162908
Normal,-0.131229591,0.650044233,0.198370311
Normal,-0.186162908,0.228888821,0.06408887
Normal,-0.039674062,-0.051881466,0.021362957
Normal,0.137333293,0.027466659,0.149540696
Normal,0.222785119,-0.082399976,0.167851802
Normal,0.204474013,0.051881466,0.131229591
Normal,0.143436994,0.167851802,0.143436994
Normal,0.100711081,0.222785119,0.094607379
Normal,0.125125889,0.045777764,0.198370311
Normal,0.1617481,-0.308236945,0.210577715
Normal,0.173955504,-0.613422059,0.100711081
Normal,0.173955504,-0.4242073,-0.003051851
Normal,0.137333293,0.296029542,-0.070192572
Normal,0.082399976,0.631733164,0.015259255
Normal,0.119022187,0.180059206,-0.027466659
Normal,0.03357036,0.003051851,-0.076296274
Normal,0.015259255,0.204474013,-0.125125889
Normal,0.143436994,0.088503677,-0.131229591
Normal,0.234992523,-0.302133244,-0.076296274
Normal,0.228888821,-0.67445904,-0.094607379
Normal,0.088503677,-0.735496059,-0.106814783
Normal,-0.210577715,-0.375377685,-0.210577715
Normal,-0.234992523,0.015259255,-0.137333293
Normal,-0.143436994,0.375377685,-0.125125889
Normal,0.009155553,0.643940568,-0.119022187
Normal,0.009155553,0.436414704,-0.198370311
Normal,-0.125125889,-0.027466659,-0.076296274
Normal,-0.253303628,-0.509659126,0.070192572
Normal,-0.338755473,-0.814844221,0.003051851
Normal,-0.180059206,-0.613422059,-0.155644398
Normal,-0.076296274,-0.009155553,-0.173955504
Normal,0.003051851,0.399792492,-0.119022187
Normal,0.131229591,0.418103598,0.009155553
Normal,0.25940733,0.19226661,-0.021362957
Normal,0.350962877,0.247199927,0.039674062
Normal,0.302133244,0.509659126,0.003051851
Normal,0.119022187,0.534073934,0.045777764
Normal,0.021362957,0.381481387,0.149540696
Normal,0.015259255,0.155644398,0.228888821
Normal,0.015259255,-0.137333293,0.308236945
Normal,0.088503677,-0.363170281,0.277718436
Normal,0.009155553,-0.515762828,0.222785119
Normal,-0.094607379,-0.375377685,0.131229591
Normal,-0.143436994,-0.027466659,0.057985168
Normal,-0.137333293,0.296029542,0.039674062
Normal,-0.009155553,0.277718436,0.094607379
Normal,0.076296274,-0.070192572,0.143436994
Normal,0.106814783,-0.198370311,0.100711081
Normal,0.027466659,0.009155553,0.027466659
Normal,-0.009155553,0.222785119,0.03357036
Normal,0.015259255,0.06408887,0.173955504
Normal,0.003051851,-0.222785119,0.112918485
Normal,-0.03357036,-0.247199927,0.039674062
Normal,-0.021362957,0.021362957,-0.057985168
Normal,0.027466659,0.320444368,-0.06408887
Normal,0.051881466,0.405896194,-0.045777764
Normal,0.094607379,0.247199927,-0.051881466
Normal,0.009155553,0.100711081,-0.082399976
Normal,-0.045777764,-0.131229591,-0.057985168
Normal,-0.186162908,-0.25940733,-0.003051851
Normal,-0.045777764,-0.32654807,-0.003051851
Normal,0.399792492,-0.32654807,-0.003051851
Normal,0.308236945,-0.271614734,-0.094607379
Normal,0.021362957,-0.19226661,-0.088503677
Normal,-0.094607379,-0.131229591,-0.143436994
Normal,-0.125125889,-0.015259255,-0.106814783
Normal,-0.027466659,0.076296274,-0.119022187
Normal,-0.03357036,0.100711081,-0.173955504
Normal,0.015259255,0.119022187,-0.167851802
Normal,0.021362957,0.167851802,-0.143436994
Normal,-0.100711081,0.155644398,-0.06408887
Normal,-0.167851802,0.009155553,-0.045777764
Normal,-0.112918485,-0.100711081,-0.009155553
Normal,-0.009155553,-0.045777764,-0.021362957
Normal,0.112918485,0.070192572,0.045777764
Normal,0.1617481,0.027466659,0.180059206
Normal,0.222785119,-0.057985168,0.198370311
Normal,0.222785119,-0.021362957,0.173955504
Normal,0.039674062,0.167851802,0.198370311
Normal,-0.06408887,0.216681417,0.143436994
Normal,-0.094607379,0.021362957,0.076296274
Normal,-0.027466659,-0.06408887,0.015259255
Normal,0.027466659,-0.003051851,0.131229591
Normal,0.039674062,0.137333293,0.19226661
Normal,0.03357036,-0.009155553,0.131229591
Normal,-0.009155553,-0.03357036,0.003051851
Normal,-0.027466659,-0.015259255,-0.015259255
Normal,-0.057985168,-0.021362957,0.057985168
Normal,-0.03357036,-0.283822138,0.173955504
Normal,0.045777764,-0.503555425,0.173955504
Normal,0.094607379,-0.4242073,0.100711081
Normal,0.015259255,-0.021362957,0.057985168
Normal,-0.039674062,0.283822138,-0.015259255
Normal,-0.003051851,0.296029542,0.039674062
Normal,-0.003051851,-0.051881466,0.009155553
Normal,-0.076296274,-0.265511032,-0.088503677
Normal,-0.137333293,-0.045777764,-0.216681417
Normal,-0.131229591,0.350962877,-0.265511032
Normal,0.027466659,0.320444368,-0.19226661
Normal,0.039674062,0.076296274,-0.143436994
Normal,0.051881466,0.06408887,-0.155644398
Normal,0.106814783,0.082399976,-0.088503677
Normal,0.100711081,-0.021362957,-0.045777764
Normal,0.06408887,-0.19226661,-0.003051851
Normal,-0.112918485,-0.253303628,-0.015259255
Normal,-0.03357036,-0.186162908,-0.03357036
Normal,0.027466659,-0.119022187,-0.045777764
Normal,0.057985168,-0.051881466,-0.009155553
Normal,0.106814783,-0.021362957,-0.027466659
Normal,-0.039674062,0.015259255,-0.051881466
Normal,-0.210577715,0.125125889,0.009155553
Normal,-0.265511032,0.308236945,0.06408887
Normal,-0.204474013,0.625629425,0.051881466
Normal,-0.100711081,0.77822201,0.094607379
Normal,0.094607379,0.564592443,0.112918485
Normal,0.131229591,-0.088503677,0.131229591
Normal,0.082399976,-0.61952576,0.051881466
Normal,0.082399976,-0.650044233,0.088503677
Normal,0.06408887,-0.332651772,0.149540696
Normal,0.06408887,0.03357036,0.137333293
Normal,0.057985168,0.082399976,0.057985168
Normal,0.076296274,-0.045777764,-0.051881466
Normal,0.112918485,-0.125125889,0.03357036
Normal,0.180059206,-0.155644398,0.051881466
Normal,0.19226661,-0.106814783,-0.003051851
Normal,0.143436994,0.003051851,0.039674062
Normal,0.216681417,0.296029542,0.076296274
Normal,0.216681417,0.247199927,0.167851802
Normal,0.112918485,-0.045777764,0.076296274
Normal,0.051881466,-0.180059206,0.015259255
Normal,0.051881466,-0.173955504,0.015259255
Normal,0.003051851,0.015259255,0.051881466
Normal,0.06408887,-0.070192572,0.070192572
Normal,0.100711081,-0.155644398,-0.057985168
Normal,0.039674062,0.06408887,-0.112918485
Normal,0.119022187,0.137333293,-0.149540696
Normal,0.039674062,-0.06408887,-0.137333293
Normal,0.015259255,-0.234992523,-0.143436994
Normal,0.015259255,-0.332651772,-0.173955504
Normal,0.003051851,-0.119022187,-0.216681417
Normal,-0.125125889,0.100711081,-0.216681417
Normal,-0.112918485,0.149540696,-0.119022187
Normal,-0.003051851,0.149540696,-0.100711081
Normal,-0.106814783,0.204474013,-0.125125889
Normal,-0.082399976,0.253303628,-0.143436994
Normal,-0.045777764,0.131229591,-0.106814783
Normal,-0.009155553,-0.180059206,-0.051881466
Normal,-0.100711081,-0.454725809,-0.076296274
Normal,-0.222785119,-0.4242073,-0.106814783
Normal,-0.137333293,-0.137333293,-0.057985168
Normal,-0.057985168,0.009155553,-0.015259255
Normal,0.06408887,0.1617481,-0.003051851
Normal,0.039674062,0.405896194,0.009155553
Normal,0.06408887,0.680562779,0.021362957
Normal,0.009155553,0.949125662,0.180059206
Normal,0.015259255,0.515762828,0.28992584
Normal,0.06408887,-0.479140617,0.314340666
Normal,0.100711081,-0.888088644,0.119022187
Normal,0.094607379,-0.497451723,0.106814783
Normal,-0.003051851,0.19226661,0.19226661
Normal,-0.082399976,0.576799847,0.186162908
Normal,-0.143436994,0.302133244,0.082399976
Normal,-0.015259255,0.039674062,0.021362957
Normal,0.082399976,-0.045777764,0.125125889
Normal,0.155644398,-0.076296274,0.149540696
Normal,0.210577715,0.06408887,0.149540696
Normal,0.173955504,0.210577715,0.119022187
Normal,0.119022187,0.271614734,0.125125889
Normal,0.106814783,0.076296274,0.198370311
Normal,0.100711081,-0.344859175,0.210577715
Normal,0.137333293,-0.613422059,0.149540696
Normal,0.198370311,-0.405896194,-0.03357036
Normal,0.180059206,0.296029542,-0.070192572
Normal,0.106814783,0.607318357,-0.06408887
Normal,0.088503677,0.271614734,-0.021362957
Normal,0.015259255,-0.021362957,-0.082399976
Normal,0.070192572,0.137333293,-0.106814783
Normal,0.186162908,0.082399976,-0.106814783
Normal,0.155644398,-0.308236945,-0.082399976
Normal,0.180059206,-0.607318357,-0.070192572
Normal,0.045777764,-0.711081252,-0.112918485
Normal,-0.1617481,-0.448622108,-0.204474013
Normal,-0.106814783,-0.100711081,-0.173955504
Normal,-0.082399976,0.19226661,-0.143436994
Normal,-0.045777764,0.540177636,-0.1617481
Normal,-0.088503677,0.582903549,-0.155644398
Normal,-0.198370311,0.137333293,-0.100711081
Normal,-0.28992584,-0.369273983,0.015259255
Normal,-0.283822138,-0.741599798,0.015259255
Normal,-0.131229591,-0.67445904,-0.143436994
Normal,-0.070192572,-0.094607379,-0.19226661
Normal,-0.021362957,0.363170281,-0.149540696
Normal,0.125125889,0.387585089,0.027466659
Normal,0.228888821,0.125125889,0.015259255
Normal,0.265511032,0.112918485,0.051881466
Normal,0.253303628,0.430311002,0.051881466
Normal,0.180059206,0.643940568,0.057985168
Normal,0.125125889,0.564592443,0.131229591
Normal,0.06408887,0.19226661,0.25940733
Normal,0.027466659,-0.314340666,0.283822138
Normal,0.021362957,-0.558488742,0.210577715
